route_type,from_city,to_city,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
city_to_city,coral-gables,golden-beach,21,23,11,coral-gables-to-golden-beach,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,hialeah,10,11,11,coral-gables-to-hialeah,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,hialeah,10,11,11,coral-gables-to-hialeah,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,hialeah,10,11,11,coral-gables-to-hialeah,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,hialeah,10,11,11,coral-gables-to-hialeah,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,hialeah,10,11,11,coral-gables-to-hialeah,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,hialeah-gardens,12,13,11,coral-gables-to-hialeah-gardens,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,hialeah-gardens,12,13,11,coral-gables-to-hialeah-gardens,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,hialeah-gardens,12,13,11,coral-gables-to-hialeah-gardens,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,hialeah-gardens,12,13,11,coral-gables-to-hialeah-gardens,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,hialeah-gardens,12,13,11,coral-gables-to-hialeah-gardens,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,homestead,24,26,11,coral-gables-to-homestead,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,homestead,24,26,11,coral-gables-to-homestead,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,homestead,24,26,11,coral-gables-to-homestead,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,homestead,24,26,11,coral-gables-to-homestead,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,homestead,24,26,11,coral-gables-to-homestead,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,indian-creek,15,17,11,coral-gables-to-indian-creek,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,indian-creek,15,17,11,coral-gables-to-indian-creek,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,indian-creek,15,17,11,coral-gables-to-indian-creek,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,indian-creek,15,17,11,coral-gables-to-indian-creek,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,indian-creek,15,17,11,coral-gables-to-indian-creek,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,key-biscayne,8,8,11,coral-gables-to-key-biscayne,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,key-biscayne,8,8,11,coral-gables-to-key-biscayne,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,key-biscayne,8,8,11,coral-gables-to-key-biscayne,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,key-biscayne,8,8,11,coral-gables-to-key-biscayne,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,key-biscayne,8,8,11,coral-gables-to-key-biscayne,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,medley,11,12,11,coral-gables-to-medley,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,medley,11,12,11,coral-gables-to-medley,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,medley,11,12,11,coral-gables-to-medley,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,medley,11,12,11,coral-gables-to-medley,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,medley,11,12,11,coral-gables-to-medley,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,miami-beach,11,12,11,coral-gables-to-miami-beach,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-beach,11,12,11,coral-gables-to-miami-beach,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-beach,11,12,11,coral-gables-to-miami-beach,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,miami-beach,11,12,11,coral-gables-to-miami-beach,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,miami-beach,11,12,11,coral-gables-to-miami-beach,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,miami-gardens,17,18,11,coral-gables-to-miami-gardens,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-gardens,17,18,11,coral-gables-to-miami-gardens,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-gardens,17,18,11,coral-gables-to-miami-gardens,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,miami-gardens,17,18,11,coral-gables-to-miami-gardens,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,miami-gardens,17,18,11,coral-gables-to-miami-gardens,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,miami-lakes,14,16,11,coral-gables-to-miami-lakes,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-lakes,14,16,11,coral-gables-to-miami-lakes,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-lakes,14,16,11,coral-gables-to-miami-lakes,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,miami-lakes,14,16,11,coral-gables-to-miami-lakes,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,miami-lakes,14,16,11,coral-gables-to-miami-lakes,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,miami-shores,12,13,11,coral-gables-to-miami-shores,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-shores,12,13,11,coral-gables-to-miami-shores,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-shores,12,13,11,coral-gables-to-miami-shores,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,miami-shores,12,13,11,coral-gables-to-miami-shores,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,miami-shores,12,13,11,coral-gables-to-miami-shores,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,miami-springs,8,8,11,coral-gables-to-miami-springs,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-springs,8,8,11,coral-gables-to-miami-springs,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,miami-springs,8,8,11,coral-gables-to-miami-springs,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,miami-springs,8,8,11,coral-gables-to-miami-springs,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,miami-springs,8,8,11,coral-gables-to-miami-springs,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,north-bay-village,12,13,11,coral-gables-to-north-bay-village,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,north-bay-village,12,13,11,coral-gables-to-north-bay-village,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,north-bay-village,12,13,11,coral-gables-to-north-bay-village,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,north-bay-village,12,13,11,coral-gables-to-north-bay-village,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,north-bay-village,12,13,11,coral-gables-to-north-bay-village,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,north-miami,14,15,11,coral-gables-to-north-miami,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,north-miami,14,15,11,coral-gables-to-north-miami,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,north-miami,14,15,11,coral-gables-to-north-miami,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,north-miami,14,15,11,coral-gables-to-north-miami,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,north-miami,14,15,11,coral-gables-to-north-miami,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,north-miami-beach,18,19,11,coral-gables-to-north-miami-beach,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,north-miami-beach,18,19,11,coral-gables-to-north-miami-beach,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,north-miami-beach,18,19,11,coral-gables-to-north-miami-beach,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,north-miami-beach,18,19,11,coral-gables-to-north-miami-beach,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,north-miami-beach,18,19,11,coral-gables-to-north-miami-beach,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,opa-locka,14,15,11,coral-gables-to-opa-locka,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,opa-locka,14,15,11,coral-gables-to-opa-locka,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,opa-locka,14,15,11,coral-gables-to-opa-locka,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,opa-locka,14,15,11,coral-gables-to-opa-locka,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,opa-locka,14,15,11,coral-gables-to-opa-locka,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,palmetto-bay,9,9,11,coral-gables-to-palmetto-bay,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,palmetto-bay,9,9,11,coral-gables-to-palmetto-bay,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,palmetto-bay,9,9,11,coral-gables-to-palmetto-bay,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,palmetto-bay,9,9,11,coral-gables-to-palmetto-bay,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,palmetto-bay,9,9,11,coral-gables-to-palmetto-bay,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,pinecrest,5,5,11,coral-gables-to-pinecrest,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,pinecrest,5,5,11,coral-gables-to-pinecrest,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,pinecrest,5,5,11,coral-gables-to-pinecrest,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,pinecrest,5,5,11,coral-gables-to-pinecrest,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,pinecrest,5,5,11,coral-gables-to-pinecrest,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,south-miami,2,2,11,coral-gables-to-south-miami,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,south-miami,2,2,11,coral-gables-to-south-miami,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,south-miami,2,2,11,coral-gables-to-south-miami,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,south-miami,2,2,11,coral-gables-to-south-miami,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,south-miami,2,2,11,coral-gables-to-south-miami,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,sunny-isles-beach,19,21,11,coral-gables-to-sunny-isles-beach,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,sunny-isles-beach,19,21,11,coral-gables-to-sunny-isles-beach,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,sunny-isles-beach,19,21,11,coral-gables-to-sunny-isles-beach,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,sunny-isles-beach,19,21,11,coral-gables-to-sunny-isles-beach,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,sunny-isles-beach,19,21,11,coral-gables-to-sunny-isles-beach,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,surfside,15,17,11,coral-gables-to-surfside,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,surfside,15,17,11,coral-gables-to-surfside,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,surfside,15,17,11,coral-gables-to-surfside,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,surfside,15,17,11,coral-gables-to-surfside,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,surfside,15,17,11,coral-gables-to-surfside,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,sweetwater,8,9,11,coral-gables-to-sweetwater,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,sweetwater,8,9,11,coral-gables-to-sweetwater,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,sweetwater,8,9,11,coral-gables-to-sweetwater,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,sweetwater,8,9,11,coral-gables-to-sweetwater,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,sweetwater,8,9,11,coral-gables-to-sweetwater,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,virginia-gardens,7,8,11,coral-gables-to-virginia-gardens,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,virginia-gardens,7,8,11,coral-gables-to-virginia-gardens,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,virginia-gardens,7,8,11,coral-gables-to-virginia-gardens,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,virginia-gardens,7,8,11,coral-gables-to-virginia-gardens,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,virginia-gardens,7,8,11,coral-gables-to-virginia-gardens,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,west-miami,4,4,11,coral-gables-to-west-miami,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,west-miami,4,4,11,coral-gables-to-west-miami,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,west-miami,4,4,11,coral-gables-to-west-miami,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,west-miami,4,4,11,coral-gables-to-west-miami,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,west-miami,4,4,11,coral-gables-to-west-miami,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,westchester,5,5,11,coral-gables-to-westchester,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,westchester,5,5,11,coral-gables-to-westchester,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,westchester,5,5,11,coral-gables-to-westchester,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,westchester,5,5,11,coral-gables-to-westchester,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,westchester,5,5,11,coral-gables-to-westchester,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,kendall,5,5,11,coral-gables-to-kendall,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,kendall,5,5,11,coral-gables-to-kendall,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,kendall,5,5,11,coral-gables-to-kendall,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,kendall,5,5,11,coral-gables-to-kendall,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,kendall,5,5,11,coral-gables-to-kendall,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,coral-gables,fort-lauderdale,32,35,11,coral-gables-to-fort-lauderdale,True,1_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,fort-lauderdale,32,35,11,coral-gables-to-fort-lauderdale,True,2_bedroom,986,1346,1166,2,1,4.4,6.4
city_to_city,coral-gables,fort-lauderdale,32,35,11,coral-gables-to-fort-lauderdale,True,3_bedroom,1747,2167,1957,3,1,7.4,9.4
city_to_city,coral-gables,fort-lauderdale,32,35,11,coral-gables-to-fort-lauderdale,True,4_bedroom,1968,2448,2208,4,1,7.4,9.4
city_to_city,coral-gables,fort-lauderdale,32,35,11,coral-gables-to-fort-lauderdale,True,4plus_bedroom,2928,3408,3168,4,1,11.4,13.4
city_to_city,doral,miami,12,13,18,doral-to-miami,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,miami,12,13,18,doral-to-miami,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,miami,12,13,18,doral-to-miami,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,miami,12,13,18,doral-to-miami,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,miami,12,13,18,doral-to-miami,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,coral-gables,10,10,18,doral-to-coral-gables,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,coral-gables,10,10,18,doral-to-coral-gables,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,coral-gables,10,10,18,doral-to-coral-gables,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,coral-gables,10,10,18,doral-to-coral-gables,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,coral-gables,10,10,18,doral-to-coral-gables,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,aventura,18,20,18,doral-to-aventura,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,aventura,18,20,18,doral-to-aventura,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,aventura,18,20,18,doral-to-aventura,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,aventura,18,20,18,doral-to-aventura,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,aventura,18,20,18,doral-to-aventura,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,bal-harbour,16,18,18,doral-to-bal-harbour,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,bal-harbour,16,18,18,doral-to-bal-harbour,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,bal-harbour,16,18,18,doral-to-bal-harbour,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,bal-harbour,16,18,18,doral-to-bal-harbour,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,bal-harbour,16,18,18,doral-to-bal-harbour,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,bay-harbor-islands,16,18,18,doral-to-bay-harbor-islands,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,bay-harbor-islands,16,18,18,doral-to-bay-harbor-islands,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,bay-harbor-islands,16,18,18,doral-to-bay-harbor-islands,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,bay-harbor-islands,16,18,18,doral-to-bay-harbor-islands,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,bay-harbor-islands,16,18,18,doral-to-bay-harbor-islands,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,cutler-bay,18,20,18,doral-to-cutler-bay,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,cutler-bay,18,20,18,doral-to-cutler-bay,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,cutler-bay,18,20,18,doral-to-cutler-bay,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,cutler-bay,18,20,18,doral-to-cutler-bay,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,cutler-bay,18,20,18,doral-to-cutler-bay,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,el-portal,11,12,18,doral-to-el-portal,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,el-portal,11,12,18,doral-to-el-portal,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,el-portal,11,12,18,doral-to-el-portal,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,el-portal,11,12,18,doral-to-el-portal,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,el-portal,11,12,18,doral-to-el-portal,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,florida-city,29,32,18,doral-to-florida-city,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,florida-city,29,32,18,doral-to-florida-city,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,florida-city,29,32,18,doral-to-florida-city,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,florida-city,29,32,18,doral-to-florida-city,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,florida-city,29,32,18,doral-to-florida-city,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,golden-beach,19,21,18,doral-to-golden-beach,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,golden-beach,19,21,18,doral-to-golden-beach,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,golden-beach,19,21,18,doral-to-golden-beach,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,golden-beach,19,21,18,doral-to-golden-beach,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,golden-beach,19,21,18,doral-to-golden-beach,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,hialeah,6,7,18,doral-to-hialeah,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,hialeah,6,7,18,doral-to-hialeah,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,hialeah,6,7,18,doral-to-hialeah,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,hialeah,6,7,18,doral-to-hialeah,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,hialeah,6,7,18,doral-to-hialeah,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,hialeah-gardens,4,4,18,doral-to-hialeah-gardens,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,hialeah-gardens,4,4,18,doral-to-hialeah-gardens,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,hialeah-gardens,4,4,18,doral-to-hialeah-gardens,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,hialeah-gardens,4,4,18,doral-to-hialeah-gardens,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
city_to_city,doral,hialeah-gardens,4,4,18,doral-to-hialeah-gardens,True,4plus_bedroom,2984,3464,3224,4,1,11.6,13.6
city_to_city,doral,homestead,28,30,18,doral-to-homestead,True,1_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,homestead,28,30,18,doral-to-homestead,True,2_bedroom,1028,1388,1208,2,1,4.6,6.6
city_to_city,doral,homestead,28,30,18,doral-to-homestead,True,3_bedroom,1796,2216,2006,3,1,7.6,9.6
city_to_city,doral,homestead,28,30,18,doral-to-homestead,True,4_bedroom,2024,2504,2264,4,1,7.6,9.6
