route_type,origin_name,origin_zip,destination_name,destination_zip,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
long_distance,miami,33101,sioux-falls-sd,57104,1827.9,1590,,miami-to-sioux-falls-sd,True,1_bedroom,12254,12814,12534,2,1,63.6,65.6
long_distance,miami,33101,sioux-falls-sd,57104,1827.9,1590,,miami-to-sioux-falls-sd,True,2_bedroom,12254,12814,12534,2,1,63.6,65.6
long_distance,miami,33101,sioux-falls-sd,57104,1827.9,1590,,miami-to-sioux-falls-sd,True,3_bedroom,14993,15413,15203,3,1,66.6,68.6
long_distance,miami,33101,sioux-falls-sd,57104,1827.9,1590,,miami-to-sioux-falls-sd,True,4_bedroom,16992,17472,17232,4,1,66.6,68.6
long_distance,miami,33101,sioux-falls-sd,57104,1827.9,1590,,miami-to-sioux-falls-sd,True,4plus_bedroom,17952,18432,18192,4,1,70.6,72.6
long_distance,miami,33101,rapid-city-sd,57701,2167.3,1870,,miami-to-rapid-city-sd,True,1_bedroom,14368,14728,14548,2,1,74.3,76.3
long_distance,miami,33101,rapid-city-sd,57701,2167.3,1870,,miami-to-rapid-city-sd,True,2_bedroom,14368,14728,14548,2,1,74.3,76.3
long_distance,miami,33101,rapid-city-sd,57701,2167.3,1870,,miami-to-rapid-city-sd,True,3_bedroom,17226,17646,17436,3,1,77.3,79.3
long_distance,miami,33101,rapid-city-sd,57701,2167.3,1870,,miami-to-rapid-city-sd,True,4_bedroom,19544,20024,19784,4,1,77.3,79.3
long_distance,miami,33101,rapid-city-sd,57701,2167.3,1870,,miami-to-rapid-city-sd,True,4plus_bedroom,20704,21184,20944,4,1,81.3,83.3
long_distance,miami,33101,omaha-ne,68102,1645.5,1435,,miami-to-omaha-ne,True,1_bedroom,11228,11588,11408,2,1,57.9,59.9
long_distance,miami,33101,omaha-ne,68102,1645.5,1435,,miami-to-omaha-ne,True,2_bedroom,11228,11588,11408,2,1,57.9,59.9
long_distance,miami,33101,omaha-ne,68102,1645.5,1435,,miami-to-omaha-ne,True,3_bedroom,13596,14016,13806,3,1,60.9,62.9
long_distance,miami,33101,omaha-ne,68102,1645.5,1435,,miami-to-omaha-ne,True,4_bedroom,15424,15904,15664,4,1,60.9,62.9
long_distance,miami,33101,omaha-ne,68102,1645.5,1435,,miami-to-omaha-ne,True,4plus_bedroom,16584,17064,16824,4,1,64.9,66.9
long_distance,miami,33101,lincoln-ne,68508,1657.0,1460,,miami-to-lincoln-ne,True,1_bedroom,11288,11648,11468,2,1,58.3,60.3
long_distance,miami,33101,lincoln-ne,68508,1657.0,1460,,miami-to-lincoln-ne,True,2_bedroom,11288,11648,11468,2,1,58.3,60.3
long_distance,miami,33101,lincoln-ne,68508,1657.0,1460,,miami-to-lincoln-ne,True,3_bedroom,13666,14086,13876,3,1,61.3,63.3
long_distance,miami,33101,lincoln-ne,68508,1657.0,1460,,miami-to-lincoln-ne,True,4_bedroom,15504,15984,15744,4,1,61.3,63.3
long_distance,miami,33101,lincoln-ne,68508,1657.0,1460,,miami-to-lincoln-ne,True,4plus_bedroom,16664,17144,16904,4,1,65.3,67.3
long_distance,miami,33101,wichita-ks,67202,1626.1,1388,,miami-to-wichita-ks,True,1_bedroom,10502,10862,10682,2,1,53.9,55.9
long_distance,miami,33101,wichita-ks,67202,1626.1,1388,,miami-to-wichita-ks,True,2_bedroom,10502,10862,10682,2,1,53.9,55.9
long_distance,miami,33101,wichita-ks,67202,1626.1,1388,,miami-to-wichita-ks,True,3_bedroom,12749,13169,12959,3,1,56.9,58.9
long_distance,miami,33101,wichita-ks,67202,1626.1,1388,,miami-to-wichita-ks,True,4_bedroom,14456,14936,14696,4,1,56.9,58.9
long_distance,miami,33101,wichita-ks,67202,1626.1,1388,,miami-to-wichita-ks,True,4plus_bedroom,15416,15896,15656,4,1,60.9,62.9
long_distance,miami,33101,topeka-ks,66603,1523.9,1330,,miami-to-topeka-ks,True,1_bedroom,10418,10778,10598,2,1,53.4,55.4
long_distance,miami,33101,topeka-ks,66603,1523.9,1330,,miami-to-topeka-ks,True,2_bedroom,10418,10778,10598,2,1,53.4,55.4
long_distance,miami,33101,topeka-ks,66603,1523.9,1330,,miami-to-topeka-ks,True,3_bedroom,12651,13071,12861,3,1,56.4,58.4
long_distance,miami,33101,topeka-ks,66603,1523.9,1330,,miami-to-topeka-ks,True,4_bedroom,14344,14824,14584,4,1,56.4,58.4
long_distance,miami,33101,topeka-ks,66603,1523.9,1330,,miami-to-topeka-ks,True,4plus_bedroom,15304,15784,15544,4,1,60.4,62.4
long_distance,miami,33101,overland-park-ks,66210,1475.8,1289,,miami-to-overland-park-ks,True,1_bedroom,10094,10454,10274,2,1,51.6,53.6
long_distance,miami,33101,overland-park-ks,66210,1475.8,1289,,miami-to-overland-park-ks,True,2_bedroom,10094,10454,10274,2,1,51.6,53.6
long_distance,miami,33101,overland-park-ks,66210,1475.8,1289,,miami-to-overland-park-ks,True,3_bedroom,12273,12693,12483,3,1,54.6,56.6
long_distance,miami,33101,overland-park-ks,66210,1475.8,1289,,miami-to-overland-park-ks,True,4_bedroom,13912,14392,14152,4,1,54.6,56.6
long_distance,miami,33101,overland-park-ks,66210,1475.8,1289,,miami-to-overland-park-ks,True,4plus_bedroom,14872,15352,15112,4,1,58.6,60.6
long_distance,miami,33101,oklahoma-city-ok,73102,1515.8,1296,,miami-to-oklahoma-city-ok,True,1_bedroom,9992,10352,10172,2,1,51.1,53.1
long_distance,miami,33101,oklahoma-city-ok,73102,1515.8,1296,,miami-to-oklahoma-city-ok,True,2_bedroom,9992,10352,10172,2,1,51.1,53.1
long_distance,miami,33101,oklahoma-city-ok,73102,1515.8,1296,,miami-to-oklahoma-city-ok,True,3_bedroom,12154,12574,12364,3,1,54.1,56.1
long_distance,miami,33101,oklahoma-city-ok,73102,1515.8,1296,,miami-to-oklahoma-city-ok,True,4_bedroom,13776,14256,14016,4,1,54.1,56.1
long_distance,miami,33101,oklahoma-city-ok,73102,1515.8,1296,,miami-to-oklahoma-city-ok,True,4plus_bedroom,14736,15216,14976,4,1,58.1,60.1
long_distance,miami,33101,tulsa-ok,74103,1451.2,1242,,miami-to-tulsa-ok,True,1_bedroom,9638,9998,9818,2,1,49.1,51.1
long_distance,miami,33101,tulsa-ok,74103,1451.2,1242,,miami-to-tulsa-ok,True,2_bedroom,9638,9998,9818,2,1,49.1,51.1
long_distance,miami,33101,tulsa-ok,74103,1451.2,1242,,miami-to-tulsa-ok,True,3_bedroom,11741,12161,11951,3,1,52.1,54.1
long_distance,miami,33101,tulsa-ok,74103,1451.2,1242,,miami-to-tulsa-ok,True,4_bedroom,13304,13784,13544,4,1,52.1,54.1
long_distance,miami,33101,tulsa-ok,74103,1451.2,1242,,miami-to-tulsa-ok,True,4plus_bedroom,14264,14744,14504,4,1,56.1,58.1
long_distance,miami,33101,norman-ok,73069,1522.4,1300,,miami-to-norman-ok,True,1_bedroom,9902,10262,10082,2,1,50.6,52.6
long_distance,miami,33101,norman-ok,73069,1522.4,1300,,miami-to-norman-ok,True,2_bedroom,9902,10262,10082,2,1,50.6,52.6
long_distance,miami,33101,norman-ok,73069,1522.4,1300,,miami-to-norman-ok,True,3_bedroom,12049,12469,12259,3,1,53.6,55.6
long_distance,miami,33101,norman-ok,73069,1522.4,1300,,miami-to-norman-ok,True,4_bedroom,13656,14136,13896,4,1,53.6,55.6
long_distance,miami,33101,norman-ok,73069,1522.4,1300,,miami-to-norman-ok,True,4plus_bedroom,14616,15096,14856,4,1,57.6,59.6
long_distance,miami,33101,dallas-tx,75201,1310.6,1144,,miami-to-dallas-tx,True,1_bedroom,8952,9512,9232,2,1,46.4,48.4
long_distance,miami,33101,dallas-tx,75201,1310.6,1144,,miami-to-dallas-tx,True,2_bedroom,8952,9512,9232,2,1,46.4,48.4
long_distance,miami,33101,dallas-tx,75201,1310.6,1144,,miami-to-dallas-tx,True,3_bedroom,11174,11594,11384,3,1,49.4,51.4
long_distance,miami,33101,dallas-tx,75201,1310.6,1144,,miami-to-dallas-tx,True,4_bedroom,12656,13136,12896,4,1,49.4,51.4
long_distance,miami,33101,dallas-tx,75201,1310.6,1144,,miami-to-dallas-tx,True,4plus_bedroom,13616,14096,13856,4,1,53.4,55.4
long_distance,miami,33101,fort-worth-tx,76102,1342.2,1172,,miami-to-fort-worth-tx,True,1_bedroom,9156,9716,9436,2,1,47.5,49.5
long_distance,miami,33101,fort-worth-tx,76102,1342.2,1172,,miami-to-fort-worth-tx,True,2_bedroom,9156,9716,9436,2,1,47.5,49.5
long_distance,miami,33101,fort-worth-tx,76102,1342.2,1172,,miami-to-fort-worth-tx,True,3_bedroom,11412,11832,11622,3,1,50.5,52.5
long_distance,miami,33101,fort-worth-tx,76102,1342.2,1172,,miami-to-fort-worth-tx,True,4_bedroom,12928,13408,13168,4,1,50.5,52.5
long_distance,miami,33101,fort-worth-tx,76102,1342.2,1172,,miami-to-fort-worth-tx,True,4plus_bedroom,13888,14368,14128,4,1,54.5,56.5
long_distance,miami,33101,houston-tx,77002,1186.5,1014,,miami-to-houston-tx,True,1_bedroom,7926,8286,8106,2,1,40.7,42.7
long_distance,miami,33101,houston-tx,77002,1186.5,1014,,miami-to-houston-tx,True,2_bedroom,7926,8286,8106,2,1,40.7,42.7
long_distance,miami,33101,houston-tx,77002,1186.5,1014,,miami-to-houston-tx,True,3_bedroom,9777,10197,9987,3,1,43.7,45.7
long_distance,miami,33101,houston-tx,77002,1186.5,1014,,miami-to-houston-tx,True,4_bedroom,11088,11568,11328,4,1,43.7,45.7
long_distance,miami,33101,houston-tx,77002,1186.5,1014,,miami-to-houston-tx,True,4plus_bedroom,12048,12728,12388,4,1,47.7,49.7
long_distance,miami,33101,san-antonio-tx,78205,1380.1,1183,,miami-to-san-antonio-tx,True,1_bedroom,9222,9782,9502,2,1,47.9,49.9
long_distance,miami,33101,san-antonio-tx,78205,1380.1,1183,,miami-to-san-antonio-tx,True,2_bedroom,9222,9782,9502,2,1,47.9,49.9
long_distance,miami,33101,san-antonio-tx,78205,1380.1,1183,,miami-to-san-antonio-tx,True,3_bedroom,11489,11909,11699,3,1,50.9,52.9
long_distance,miami,33101,san-antonio-tx,78205,1380.1,1183,,miami-to-san-antonio-tx,True,4_bedroom,13016,13496,13256,4,1,50.9,52.9
long_distance,miami,33101,san-antonio-tx,78205,1380.1,1183,,miami-to-san-antonio-tx,True,4plus_bedroom,13976,14456,14216,4,1,54.9,56.9
long_distance,miami,33101,austin-tx,78701,1349.5,1162,,miami-to-austin-tx,True,1_bedroom,8976,9536,9256,2,1,46.5,48.5
long_distance,miami,33101,austin-tx,78701,1349.5,1162,,miami-to-austin-tx,True,2_bedroom,8976,9536,9256,2,1,46.5,48.5
long_distance,miami,33101,austin-tx,78701,1349.5,1162,,miami-to-austin-tx,True,3_bedroom,11202,11622,11412,3,1,49.5,51.5
long_distance,miami,33101,austin-tx,78701,1349.5,1162,,miami-to-austin-tx,True,4_bedroom,12688,13168,12928,4,1,49.5,51.5
long_distance,miami,33101,austin-tx,78701,1349.5,1162,,miami-to-austin-tx,True,4plus_bedroom,13648,14128,13888,4,1,53.5,55.5
long_distance,miami,33101,el-paso-tx,79901,1930.0,1640,,miami-to-el-paso-tx,True,1_bedroom,13174,13534,13354,2,1,67.6,69.6
long_distance,miami,33101,el-paso-tx,79901,1930.0,1640,,miami-to-el-paso-tx,True,2_bedroom,13174,13534,13354,2,1,67.6,69.6
long_distance,miami,33101,el-paso-tx,79901,1930.0,1640,,miami-to-el-paso-tx,True,3_bedroom,15833,16253,16043,3,1,70.6,72.6
long_distance,miami,33101,el-paso-tx,79901,1930.0,1640,,miami-to-el-paso-tx,True,4_bedroom,17952,18432,18192,4,1,70.6,72.6
long_distance,miami,33101,el-paso-tx,79901,1930.0,1640,,miami-to-el-paso-tx,True,4plus_bedroom,18912,19392,19152,4,1,74.6,76.6
long_distance,miami,33101,lubbock-tx,79401,1653.8,1438,,miami-to-lubbock-tx,True,1_bedroom,11270,11630,11450,2,1,58.2,60.2
long_distance,miami,33101,lubbock-tx,79401,1653.8,1438,,miami-to-lubbock-tx,True,2_bedroom,11270,11630,11450,2,1,58.2,60.2
long_distance,miami,33101,lubbock-tx,79401,1653.8,1438,,miami-to-lubbock-tx,True,3_bedroom,13645,14065,13855,3,1,61.2,63.2
long_distance,miami,33101,lubbock-tx,79401,1653.8,1438,,miami-to-lubbock-tx,True,4_bedroom,15480,15960,15720,4,1,61.2,63.2
long_distance,miami,33101,lubbock-tx,79401,1653.8,1438,,miami-to-lubbock-tx,True,4plus_bedroom,16640,17120,16880,4,1,65.2,67.2
long_distance,miami,33101,amarillo-tx,79101,1670.1,1470,,miami-to-amarillo-tx,True,1_bedroom,11528,11888,11708,2,1,59.6,61.6
long_distance,miami,33101,amarillo-tx,79101,1670.1,1470,,miami-to-amarillo-tx,True,2_bedroom,11528,11888,11708,2,1,59.6,61.6
long_distance,miami,33101,amarillo-tx,79101,1670.1,1470,,miami-to-amarillo-tx,True,3_bedroom,13946,14566,14256,3,1,62.6,64.6
long_distance,miami,33101,amarillo-tx,79101,1670.1,1470,,miami-to-amarillo-tx,True,4_bedroom,15824,16504,16164,4,1,62.6,64.6
long_distance,miami,33101,amarillo-tx,79101,1670.1,1470,,miami-to-amarillo-tx,True,4plus_bedroom,16984,17464,17224,4,1,66.6,68.6
long_distance,miami,33101,corpus-christi-tx,78401,1393.7,1200,,miami-to-corpus-christi-tx,True,1_bedroom,8664,9024,8844,2,1,44.8,46.8
long_distance,miami,33101,corpus-christi-tx,78401,1393.7,1200,,miami-to-corpus-christi-tx,True,2_bedroom,8664,9024,8844,2,1,44.8,46.8
long_distance,miami,33101,corpus-christi-tx,78401,1393.7,1200,,miami-to-corpus-christi-tx,True,3_bedroom,10638,11258,10948,3,1,47.8,49.8
long_distance,miami,33101,corpus-christi-tx,78401,1393.7,1200,,miami-to-corpus-christi-tx,True,4_bedroom,12072,12752,12412,4,1,47.8,49.8
long_distance,miami,33101,corpus-christi-tx,78401,1393.7,1200,,miami-to-corpus-christi-tx,True,4plus_bedroom,13232,13712,13472,4,1,51.8,53.8
long_distance,miami,33101,brownsville-tx,78520,1530.9,1318,,miami-to-brownsville-tx,True,1_bedroom,8706,9066,8886,2,1,45.0,47.0
long_distance,miami,33101,brownsville-tx,78520,1530.9,1318,,miami-to-brownsville-tx,True,2_bedroom,8706,9066,8886,2,1,45.0,47.0
long_distance,miami,33101,brownsville-tx,78520,1530.9,1318,,miami-to-brownsville-tx,True,3_bedroom,10887,11307,11097,3,1,48.0,50.0
long_distance,miami,33101,brownsville-tx,78520,1530.9,1318,,miami-to-brownsville-tx,True,4_bedroom,12328,12808,12568,4,1,48.0,50.0
long_distance,miami,33101,brownsville-tx,78520,1530.9,1318,,miami-to-brownsville-tx,True,4plus_bedroom,13288,13768,13528,4,1,52.0,54.0
long_distance,miami,33101,mcallen-tx,78501,1530.8,1324,,miami-to-mcallen-tx,True,1_bedroom,9024,9584,9304,2,1,46.8,48.8
long_distance,miami,33101,mcallen-tx,78501,1530.8,1324,,miami-to-mcallen-tx,True,2_bedroom,9024,9584,9304,2,1,46.8,48.8
long_distance,miami,33101,mcallen-tx,78501,1530.8,1324,,miami-to-mcallen-tx,True,3_bedroom,11258,11678,11468,3,1,49.8,51.8
long_distance,miami,33101,mcallen-tx,78501,1530.8,1324,,miami-to-mcallen-tx,True,4_bedroom,12752,13232,12992,4,1,49.8,51.8
long_distance,miami,33101,mcallen-tx,78501,1530.8,1324,,miami-to-mcallen-tx,True,4plus_bedroom,13712,14192,13952,4,1,53.8,55.8
long_distance,miami,33101,laredo-tx,78040,1499.0,1310,,miami-to-laredo-tx,True,1_bedroom,9776,10136,9956,2,1,49.9,51.9
long_distance,miami,33101,laredo-tx,78040,1499.0,1310,,miami-to-laredo-tx,True,2_bedroom,9776,10136,9956,2,1,49.9,51.9
long_distance,miami,33101,laredo-tx,78040,1499.0,1310,,miami-to-laredo-tx,True,3_bedroom,11902,12322,12112,3,1,52.9,54.9
long_distance,miami,33101,laredo-tx,78040,1499.0,1310,,miami-to-laredo-tx,True,4_bedroom,13488,13968,13728,4,1,52.9,54.9
long_distance,miami,33101,laredo-tx,78040,1499.0,1310,,miami-to-laredo-tx,True,4plus_bedroom,14448,14928,14688,4,1,56.9,58.9
long_distance,miami,33101,albuquerque-nm,87102,1955.0,1716,,miami-to-albuquerque-nm,True,1_bedroom,13576,13936,13756,2,1,69.9,71.9
long_distance,miami,33101,albuquerque-nm,87102,1955.0,1716,,miami-to-albuquerque-nm,True,2_bedroom,13576,13936,13756,2,1,69.9,71.9
long_distance,miami,33101,albuquerque-nm,87102,1955.0,1716,,miami-to-albuquerque-nm,True,3_bedroom,16302,16722,16512,3,1,72.9,74.9
long_distance,miami,33101,albuquerque-nm,87102,1955.0,1716,,miami-to-albuquerque-nm,True,4_bedroom,18488,18968,18728,4,1,72.9,74.9
long_distance,miami,33101,albuquerque-nm,87102,1955.0,1716,,miami-to-albuquerque-nm,True,4plus_bedroom,19448,19928,19688,4,1,76.9,78.9
long_distance,miami,33101,santa-fe-nm,87501,1953.1,1725,,miami-to-santa-fe-nm,True,1_bedroom,13378,13738,13558,2,1,68.8,70.8
long_distance,miami,33101,santa-fe-nm,87501,1953.1,1725,,miami-to-santa-fe-nm,True,2_bedroom,13378,13738,13558,2,1,68.8,70.8
long_distance,miami,33101,santa-fe-nm,87501,1953.1,1725,,miami-to-santa-fe-nm,True,3_bedroom,16071,16491,16281,3,1,71.8,73.8
long_distance,miami,33101,santa-fe-nm,87501,1953.1,1725,,miami-to-santa-fe-nm,True,4_bedroom,18224,18704,18464,4,1,71.8,73.8
long_distance,miami,33101,santa-fe-nm,87501,1953.1,1725,,miami-to-santa-fe-nm,True,4plus_bedroom,19184,19664,19424,4,1,75.8,77.8
long_distance,miami,33101,las-cruces-nm,88001,1973.3,1680,,miami-to-las-cruces-nm,True,1_bedroom,13330,13690,13510,2,1,68.5,70.5
long_distance,miami,33101,las-cruces-nm,88001,1973.3,1680,,miami-to-las-cruces-nm,True,2_bedroom,13330,13690,13510,2,1,68.5,70.5
long_distance,miami,33101,las-cruces-nm,88001,1973.3,1680,,miami-to-las-cruces-nm,True,3_bedroom,16015,16435,16225,3,1,71.5,73.5
long_distance,miami,33101,las-cruces-nm,88001,1973.3,1680,,miami-to-las-cruces-nm,True,4_bedroom,18160,18640,18400,4,1,71.5,73.5
long_distance,miami,33101,las-cruces-nm,88001,1973.3,1680,,miami-to-las-cruces-nm,True,4plus_bedroom,19120,19600,19360,4,1,75.5,77.5
long_distance,miami,33101,phoenix-az,85004,2360.8,2006,,miami-to-phoenix-az,True,1_bedroom,15810,16170,15990,2,1,81.2,83.2
long_distance,miami,33101,phoenix-az,85004,2360.8,2006,,miami-to-phoenix-az,True,2_bedroom,15810,16170,15990,2,1,81.2,83.2
long_distance,miami,33101,phoenix-az,85004,2360.8,2006,,miami-to-phoenix-az,True,3_bedroom,18875,19295,19085,3,1,84.2,86.2
long_distance,miami,33101,phoenix-az,85004,2360.8,2006,,miami-to-phoenix-az,True,4_bedroom,21400,21880,21640,4,1,84.2,86.2
long_distance,miami,33101,phoenix-az,85004,2360.8,2006,,miami-to-phoenix-az,True,4plus_bedroom,22360,22840,22600,4,1,88.2,90.2
long_distance,miami,33101,tucson-az,85701,2247.9,1912,,miami-to-tucson-az,True,1_bedroom,15088,15648,15368,2,1,78.3,80.3
long_distance,miami,33101,tucson-az,85701,2247.9,1912,,miami-to-tucson-az,True,2_bedroom,15088,15648,15368,2,1,78.3,80.3
long_distance,miami,33101,tucson-az,85701,2247.9,1912,,miami-to-tucson-az,True,3_bedroom,18266,18686,18476,3,1,81.3,83.3
long_distance,miami,33101,tucson-az,85701,2247.9,1912,,miami-to-tucson-az,True,4_bedroom,20704,21184,20944,4,1,81.3,83.3
long_distance,miami,33101,tucson-az,85701,2247.9,1912,,miami-to-tucson-az,True,4plus_bedroom,21664,22144,21904,4,1,85.3,87.3
long_distance,miami,33101,mesa-az,85201,2361.7,2007,,miami-to-mesa-az,True,1_bedroom,15702,16062,15882,2,1,80.6,82.6
long_distance,miami,33101,mesa-az,85201,2361.7,2007,,miami-to-mesa-az,True,2_bedroom,15702,16062,15882,2,1,80.6,82.6
long_distance,miami,33101,mesa-az,85201,2361.7,2007,,miami-to-mesa-az,True,3_bedroom,18749,19169,18959,3,1,83.6,85.6
long_distance,miami,33101,mesa-az,85201,2361.7,2007,,miami-to-mesa-az,True,4_bedroom,21256,21736,21496,4,1,83.6,85.6
long_distance,miami,33101,mesa-az,85201,2361.7,2007,,miami-to-mesa-az,True,4plus_bedroom,22216,22696,22456,4,1,87.6,89.6
long_distance,miami,33101,chandler-az,85225,2344.1,1999,,miami-to-chandler-az,True,1_bedroom,15702,16062,15882,2,1,80.6,82.6
long_distance,miami,33101,chandler-az,85225,2344.1,1999,,miami-to-chandler-az,True,2_bedroom,15702,16062,15882,2,1,80.6,82.6
long_distance,miami,33101,chandler-az,85225,2344.1,1999,,miami-to-chandler-az,True,3_bedroom,18749,19169,18959,3,1,83.6,85.6
long_distance,miami,33101,chandler-az,85225,2344.1,1999,,miami-to-chandler-az,True,4_bedroom,21256,21736,21496,4,1,83.6,85.6
long_distance,miami,33101,chandler-az,85225,2344.1,1999,,miami-to-chandler-az,True,4plus_bedroom,22216,22696,22456,4,1,87.6,89.6
long_distance,miami,33101,gilbert-az,85234,2311.5,2005,,miami-to-gilbert-az,True,1_bedroom,15684,16044,15864,2,1,80.5,82.5
long_distance,miami,33101,gilbert-az,85234,2311.5,2005,,miami-to-gilbert-az,True,2_bedroom,15684,16044,15864,2,1,80.5,82.5
long_distance,miami,33101,gilbert-az,85234,2311.5,2005,,miami-to-gilbert-az,True,3_bedroom,18728,19148,18938,3,1,83.5,85.5
long_distance,miami,33101,gilbert-az,85234,2311.5,2005,,miami-to-gilbert-az,True,4_bedroom,21232,21712,21472,4,1,83.5,85.5
long_distance,miami,33101,gilbert-az,85234,2311.5,2005,,miami-to-gilbert-az,True,4plus_bedroom,22192,22672,22432,4,1,87.5,89.5
long_distance,miami,33101,scottsdale-az,85251,2364.7,2011,,miami-to-scottsdale-az,True,1_bedroom,15750,16110,15930,2,1,80.8,82.8
long_distance,miami,33101,scottsdale-az,85251,2364.7,2011,,miami-to-scottsdale-az,True,2_bedroom,15750,16110,15930,2,1,80.8,82.8
long_distance,miami,33101,scottsdale-az,85251,2364.7,2011,,miami-to-scottsdale-az,True,3_bedroom,18805,19225,19015,3,1,83.8,85.8
long_distance,miami,33101,scottsdale-az,85251,2364.7,2011,,miami-to-scottsdale-az,True,4_bedroom,21320,21800,21560,4,1,83.8,85.8
long_distance,miami,33101,scottsdale-az,85251,2364.7,2011,,miami-to-scottsdale-az,True,4plus_bedroom,22280,22760,22520,4,1,87.8,89.8
long_distance,miami,33101,glendale-az,85301,2370.2,2019,,miami-to-glendale-az,True,1_bedroom,15864,16224,16044,2,1,81.5,83.5
long_distance,miami,33101,glendale-az,85301,2370.2,2019,,miami-to-glendale-az,True,2_bedroom,15864,16224,16044,2,1,81.5,83.5
long_distance,miami,33101,glendale-az,85301,2370.2,2019,,miami-to-glendale-az,True,3_bedroom,18938,19358,19148,3,1,84.5,86.5
long_distance,miami,33101,glendale-az,85301,2370.2,2019,,miami-to-glendale-az,True,4_bedroom,21472,21952,21712,4,1,84.5,86.5
long_distance,miami,33101,glendale-az,85301,2370.2,2019,,miami-to-glendale-az,True,4plus_bedroom,22432,22912,22672,4,1,88.5,90.5
long_distance,miami,33101,las-vegas-nv,89101,2527.0,2205,,miami-to-las-vegas-nv,True,1_bedroom,17244,17604,17424,2,1,89.1,91.1
long_distance,miami,33101,las-vegas-nv,89101,2527.0,2205,,miami-to-las-vegas-nv,True,2_bedroom,17244,17604,17424,2,1,89.1,91.1
long_distance,miami,33101,las-vegas-nv,89101,2527.0,2205,,miami-to-las-vegas-nv,True,3_bedroom,20548,20968,20758,3,1,92.1,94.1
long_distance,miami,33101,las-vegas-nv,89101,2527.0,2205,,miami-to-las-vegas-nv,True,4_bedroom,23312,23792,23552,4,1,92.1,94.1
long_distance,miami,33101,las-vegas-nv,89101,2527.0,2205,,miami-to-las-vegas-nv,True,4plus_bedroom,24472,24952,24712,4,1,96.1,98.1
long_distance,miami,33101,reno-nv,89501,2969.8,2617,,miami-to-reno-nv,True,1_bedroom,19538,19898,19718,2,1,100.8,102.8
long_distance,miami,33101,reno-nv,89501,2969.8,2617,,miami-to-reno-nv,True,2_bedroom,19538,19898,19718,2,1,100.8,102.8
long_distance,miami,33101,reno-nv,89501,2969.8,2617,,miami-to-reno-nv,True,3_bedroom,23191,23611,23401,3,1,103.8,105.8
long_distance,miami,33101,reno-nv,89501,2969.8,2617,,miami-to-reno-nv,True,4_bedroom,26304,26784,26544,4,1,103.8,105.8
long_distance,miami,33101,reno-nv,89501,2969.8,2617,,miami-to-reno-nv,True,4plus_bedroom,27264,27744,27504,4,1,107.8,109.8
long_distance,miami,33101,salt-lake-city-ut,84101,2536.8,2211,,miami-to-salt-lake-city-ut,True,1_bedroom,16590,16950,16770,2,1,85.5,87.5
long_distance,miami,33101,salt-lake-city-ut,84101,2536.8,2211,,miami-to-salt-lake-city-ut,True,2_bedroom,16590,16950,16770,2,1,85.5,87.5
long_distance,miami,33101,salt-lake-city-ut,84101,2536.8,2211,,miami-to-salt-lake-city-ut,True,3_bedroom,19785,20205,19995,3,1,88.5,90.5
long_distance,miami,33101,salt-lake-city-ut,84101,2536.8,2211,,miami-to-salt-lake-city-ut,True,4_bedroom,22440,22920,22680,4,1,88.5,90.5
long_distance,miami,33101,salt-lake-city-ut,84101,2536.8,2211,,miami-to-salt-lake-city-ut,True,4plus_bedroom,23400,23880,23640,4,1,92.5,94.5
long_distance,miami,33101,provo-ut,84601,2548.1,2232,,miami-to-provo-ut,True,1_bedroom,16416,16776,16596,2,1,84.5,86.5
long_distance,miami,33101,provo-ut,84601,2548.1,2232,,miami-to-provo-ut,True,2_bedroom,16416,16776,16596,2,1,84.5,86.5
long_distance,miami,33101,provo-ut,84601,2548.1,2232,,miami-to-provo-ut,True,3_bedroom,19582,20002,19792,3,1,87.5,89.5
long_distance,miami,33101,provo-ut,84601,2548.1,2232,,miami-to-provo-ut,True,4_bedroom,22208,22688,22448,4,1,87.5,89.5
long_distance,miami,33101,provo-ut,84601,2548.1,2232,,miami-to-provo-ut,True,4plus_bedroom,23168,23648,23408,4,1,91.5,93.5
long_distance,miami,33101,ogden-ut,84401,2531.8,2206,,miami-to-ogden-ut,True,1_bedroom,16698,17058,16878,2,1,86.1,88.1
long_distance,miami,33101,ogden-ut,84401,2531.8,2206,,miami-to-ogden-ut,True,2_bedroom,16698,17058,16878,2,1,86.1,88.1
long_distance,miami,33101,ogden-ut,84401,2531.8,2206,,miami-to-ogden-ut,True,3_bedroom,19911,20331,20121,3,1,89.1,91.1
long_distance,miami,33101,ogden-ut,84401,2531.8,2206,,miami-to-ogden-ut,True,4_bedroom,22584,23064,22824,4,1,89.1,91.1
long_distance,miami,33101,ogden-ut,84401,2531.8,2206,,miami-to-ogden-ut,True,4plus_bedroom,23544,24024,23784,4,1,93.1,95.1
long_distance,miami,33101,boise-id,83702,2837.2,2473,,miami-to-boise-id,True,1_bedroom,18764,19124,18944,2,1,96.5,98.5
long_distance,miami,33101,boise-id,83702,2837.2,2473,,miami-to-boise-id,True,2_bedroom,18764,19124,18944,2,1,96.5,98.5
long_distance,miami,33101,boise-id,83702,2837.2,2473,,miami-to-boise-id,True,3_bedroom,22288,22708,22498,3,1,99.5,101.5
